uid,uname,category,guard_event_count,guard_count_sum,max_level,is_blacklist,is_510_return,is_broad_return_exclusive,is_window_new,first_seen_text,last_pre_return_text,as_active_count_after_source
173987198,暗灭星隕,kg,1,1,3,0,0,0,0,2022-02-04 19:50,2022-03-26 19:50,0
174010218,弗神王朝,510回旋,1,1,3,0,1,0,0,2022-04-14 18:42,2022-04-23 19:51,14
174017536,alra116,kg,1,1,3,0,0,0,1,2026-01-16 11:54,,8
174024428,Henceforth--,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,14
174085093,闪蝶Morpho,kg,1,1,3,0,0,0,1,2025-12-21 16:54,,3
1740934814,嬉皮无机体,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,0
1741409,玉清始清,kg,1,1,3,0,0,0,1,2025-12-24 19:50,,0
1741767,Suket-key,黑名单长期观众,1,1,3,1,0,0,0,,,0
17419544,我发誓就在今生今世,黑名单长期观众,1,1,3,1,0,0,0,,,0
1742630,侵蚀公主,kg,1,1,3,0,0,0,1,,,0
1742667661,我烤的鱼呢,kg,1,1,3,0,0,0,1,2025-12-10 14:55,,66
17426801,雪风大人哒-,广义回旋,1,1,3,0,0,1,0,2022-02-04 19:50,2023-03-25 20:50,2
17433265,白日円,黑名单长期观众,1,1,3,1,0,0,0,,,0
1743403334,科林禅师,黑名单长期观众,1,1,3,1,0,0,0,,,0
17434456,一库一库奇摩鸡,广义回旋,1,1,3,0,0,1,0,2022-04-08 19:50,2023-03-25 20:50,4
174361002,吃饱了就去干活,广义回旋,1,1,3,0,0,1,0,2022-08-26 19:50,2024-12-06 19:50,0
17436971,姜小石,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,28
174384557,中二神国之帝,黑名单长期观众,1,1,3,1,0,0,0,,,0
17438663,死被子打不死,kg,1,1,3,0,0,0,1,,,0
174388025,无丿所_谓,黑名单长期观众,1,1,3,1,0,0,0,,,0
17438977,大雨的白,黑名单长期观众,1,1,3,1,0,0,0,,,0
174485152,我小涛的潘森是立定跳远健将,kg,1,1,3,0,0,0,1,2026-01-10 19:50,,8
174505867,终究化作星尘,黑名单长期观众,1,1,3,1,0,0,0,,,0
174652058,大卫吉尔默,kg,1,1,3,0,0,0,0,2022-03-25 19:50,2022-04-22 19:50,0
1746647115,一条v圈咸鱼,kg,1,1,3,0,0,0,1,,,0
1746859,你朋友是不是你自己,黑名单长期观众,1,1,3,1,0,0,0,,,0
17469141,音乃木坂的东条希本人,黑名单长期观众,1,1,3,1,0,0,0,,,0
17469171,无语-_-沉默,510回旋,1,1,3,0,1,0,0,2022-05-11 19:50,2022-05-11 19:50,0
174708,Na_jpg,kg,1,1,3,0,0,0,1,2026-02-11 17:49,,0
174775,比尔盖茨,黑名单长期观众,1,1,3,1,0,0,0,,,0
174821553,sayoid,kg,1,1,3,0,0,0,1,2026-01-30 16:53,,0
1748493037,ワンソウル蛙楠,kg,1,1,3,0,0,0,1,2026-01-07 11:53,,53
174854526,北枳归南,kg,1,1,3,0,0,0,1,2026-01-06 22:15,,24
174915144,2ources,kg,1,1,3,0,0,0,1,2026-02-21 21:00,,0
174947415,vjhggii,黑名单长期观众,1,1,3,1,0,0,0,,,0
17495110,塞普洛斯,kg,1,1,3,0,0,0,1,,,0
1749706,Rhydian,广义回旋,1,1,3,0,0,1,0,2022-04-08 19:50,2023-01-05 19:50,0
17497537,Rangure,kg,1,1,3,0,0,0,1,2026-02-13 20:51,,13
17498181,小宇宙6,黑名单长期观众,1,1,3,1,0,0,0,,,0
1750084399,頓頓解饞,黑名单长期观众,1,1,3,1,0,0,0,,,0
175009943,神经细胞不说话,kg,1,1,3,0,0,0,1,2026-01-03 16:51,,10
175010259,夜寒不近流苏,广义回旋,1,1,3,0,0,1,0,2022-04-08 19:50,2022-12-11 19:50,3
175047622,开虎式tank的贝塔,黑名单长期观众,1,1,3,1,0,0,0,,,0
